Question;Answer
apple;alma
house;ház
car;autó
book;könyv
water;víz
teacher;tanár
student;diák
computer;számítógép
sun;nap
moon;hold
Mi a Pitagorasz-tétel?;a² + b² = c²
Mi 2^5?;32
Derivált jelentése;változási sebesség
Mi a kör kerülete?;2πr
Mi a kör területe?;πr²
Mikor volt a mohácsi csata?;1526
Ki volt az első magyar király?;Szent István
Mikor tört ki a II. világháború?;1939
Római Birodalom bukása;476
Mi az algoritmus?;lépések sorozata egy probléma megoldására
Mi a változó?;adat tárolására szolgáló név
Mi az IF szerkezet?;feltételes elágazás
Mi a ciklus?;ismétlődő végrehajtás
Mi az adatbázis?;strukturált adatok gyűjteménye
